-1.284,-0.926,89.405
-1.284,-0.926,89.404
-1.284,-0.926,89.403
-1.284,-0.926,89.405
-1.284,-0.926,89.402
-1.284,-0.926,89.404
-1.284,-0.926,89.404
-1.284,-0.926,89.405
-1.284,-0.926,89.406
-1.284,-0.926,89.404
-1.284,-0.926,89.405
-1.284,-0.926,89.404
-1.284,-0.926,89.405
-1.284,-0.926,89.404
-1.284,-0.926,89.403
-1.284,-0.926,89.404
-1.284,-0.926,89.403
-1.284,-0.926,89.403
-1.284,-0.926,89.401
-1.284,-0.926,89.399
-1.284,-0.926,89.403
-1.284,-0.926,89.4
-1.284,-0.926,89.402
-1.284,-0.926,89.404
-1.284,-0.926,89.401
-1.284,-0.926,89.402
-1.284,-0.926,89.404
-1.284,-0.926,89.402
-1.284,-0.926,89.403
-1.284,-0.926,89.4
-1.284,-0.926,89.398
-1.284,-0.925,89.405
-1.284,-0.925,89.401
-1.284,-0.925,89.399
-1.284,-0.925,89.402
-1.284,-0.925,89.399
-1.284,-0.925,89.4
-1.285,-0.925,89.402
-1.285,-0.925,89.395
-1.285,-0.925,89.4
-1.285,-0.925,89.402
-1.285,-0.925,89.396
-1.285,-0.925,89.397
-1.285,-0.925,89.399
-1.285,-0.925,89.396
-1.285,-0.925,89.395
-1.285,-0.925,89.394
-1.285,-0.925,89.395
-1.285,-0.925,89.407
-1.285,-0.925,89.404
-1.285,-0.925,89.401
-1.285,-0.925,89.403
-1.285,-0.925,89.405
-1.285,-0.925,89.403
-1.285,-0.925,89.405
-1.285,-0.925,89.401
-1.285,-0.925,89.403
-1.285,-0.925,89.406
-1.285,-0.925,89.398
-1.285,-0.925,89.401
-1.285,-0.925,89.401
-1.285,-0.925,89.401
-1.285,-0.925,89.402
-1.285,-0.925,89.398
-1.285,-0.925,89.4
-1.285,-0.925,89.402
-1.285,-0.925,89.398
-1.285,-0.925,89.403
-1.285,-0.925,89.4
-1.285,-0.925,89.397
-1.285,-0.925,89.4
-1.285,-0.925,89.396
-1.285,-0.925,89.397
-1.285,-0.925,89.396
-1.285,-0.925,89.394
-1.285,-0.925,89.396
-1.285,-0.925,89.395
-1.285,-0.925,89.392
-1.285,-0.925,89.398
-1.285,-0.925,89.397
-1.285,-0.924,89.398
-1.285,-0.924,89.399
-1.285,-0.924,89.399
-1.285,-0.924,89.398
-1.285,-0.924,89.398
-1.286,-0.924,89.396
-1.286,-0.924,89.398
-1.286,-0.924,89.398
-1.286,-0.924,89.394
-1.286,-0.924,89.395
-1.286,-0.924,89.394
-1.286,-0.924,89.394
-1.286,-0.924,89.395
-1.286,-0.924,89.392
-1.286,-0.924,89.392
-1.286,-0.924,89.394
-1.286,-0.924,89.391
-1.286,-0.924,89.392
-1.286,-0.924,89.397
-1.286,-0.924,89.397
-1.286,-0.924,89.397
-1.286,-0.924,89.397
-1.286,-0.924,89.4
-1.286,-0.924,89.397
-1.286,-0.924,89.398
-1.286,-0.924,89.397
-1.286,-0.924,89.394
-1.286,-0.924,89.397
-1.286,-0.924,89.393
-1.286,-0.924,89.392
-1.286,-0.924,89.392
-1.286,-0.924,89.392
-1.286,-0.924,89.393
-1.286,-0.924,89.393
-1.286,-0.924,89.396
-1.286,-0.924,89.398
-1.286,-0.924,89.399
-1.286,-0.924,89.394
-1.286,-0.924,89.395
-1.286,-0.924,89.397
-1.286,-0.924,89.394
-1.286,-0.924,89.396
-1.286,-0.924,89.394
-1.286,-0.924,89.393
-1.286,-0.924,89.394
-1.286,-0.924,89.395
-1.286,-0.924,89.395
-1.286,-0.924,89.395
-1.281,-0.917,89.398
-1.276,-0.916,89.4
-1.269,-0.916,89.397
-1.261,-0.916,89.403
-1.251,-0.916,89.404
-1.239,-0.916,89.403
-1.225,-0.916,89.407
-1.209,-0.916,89.408
-1.191,-0.916,89.411
-1.17,-0.916,89.418
-1.157,-0.916,89.417
-1.122,-0.916,89.424
-1.094,-0.915,89.423
-1.064,-0.915,89.427
-1.031,-0.915,89.43
-0.995,-0.914,89.434
-0.958,-0.914,89.437
-0.919,-0.913,89.445
-0.877,-0.913,89.447
-0.834,-0.912,89.455
-0.789,-0.912,89.462
-0.742,-0.911,89.466
-0.693,-0.911,89.469
-0.642,-0.911,89.477
-0.59,-0.911,89.48
-0.536,-0.911,89.485
-0.48,-0.91,89.499
-0.423,-0.91,89.504
-0.364,-0.91,89.513
-0.304,-0.909,89.524
-0.267,-0.909,89.524
-0.178,-0.909,89.524
-0.113,-0.909,89.537
-0.047,-0.909,89.543
0.021,-0.908,89.549
0.091,-0.908,89.56
0.162,-0.908,89.563
0.235,-0.908,89.56
0.31,-0.908,89.569
0.387,-0.907,89.576
0.466,-0.907,89.579
0.547,-0.907,89.582
0.629,-0.907,89.582
0.712,-0.907,89.583
0.797,-0.907,89.587
0.884,-0.907,89.595
0.972,-0.907,89.615
1.062,-0.907,89.618
1.155,-0.907,89.619
1.248,-0.907,89.634
1.344,-0.907,89.648
1.44,-0.907,89.653
1.538,-0.906,89.668
1.638,-0.906,89.674
1.738,-0.906,89.684
1.84,-0.905,89.702
1.944,-0.905,89.706
2.049,-0.905,89.706
2.155,-0.905,89.722
2.261,-0.905,89.728
2.369,-0.905,89.729
2.477,-0.906,89.724
2.585,-0.907,89.729
2.694,-0.907,89.744
2.803,-0.907,89.761
2.913,-0.908,89.758
3.023,-0.908,89.764
3.133,-0.909,89.793
3.244,-0.909,89.8
3.355,-0.91,89.811
3.467,-0.91,89.835
3.579,-0.91,89.849
3.692,-0.911,89.851
3.806,-0.912,89.858
3.92,-0.913,89.872
4.035,-0.913,89.881
4.15,-0.914,89.882
4.267,-0.915,89.885
4.384,-0.916,89.886
4.501,-0.917,89.893
4.619,-0.917,89.915
4.738,-0.918,89.912
4.857,-0.919,89.924
4.978,-0.92,89.952
5.098,-0.922,89.955
5.22,-0.922,89.966
5.342,-0.923,89.978
5.465,-0.925,89.988
5.587,-0.926,89.991
5.709,-0.927,89.988
5.831,-0.928,89.991
5.953,-0.929,89.995
6.074,-0.93,89.98
6.196,-0.931,89.969
6.317,-0.931,89.985
6.438,-0.932,89.988
6.559,-0.933,89.968
6.679,-0.934,89.985
6.8,-0.934,90.001
6.92,-0.935,89.986
7.04,-0.936,89.997
7.161,-0.937,90.0
7.281,-0.938,89.997
7.402,-0.939,89.993
7.522,-0.94,89.992
7.643,-0.941,89.993
7.765,-0.942,89.983
7.887,-0.943,89.97
8.01,-0.944,89.972
8.133,-0.945,89.977
8.256,-0.946,89.97
8.38,-0.948,89.968
8.503,-0.949,89.984
8.628,-0.95,89.992
8.752,-0.951,89.987
8.877,-0.952,90.008
9.003,-0.953,90.043
9.128,-0.954,90.042
9.255,-0.956,90.038
9.381,-0.957,90.093
9.458,-0.958,90.126
9.637,-0.961,90.145
9.765,-0.964,90.19
9.893,-0.966,90.274
10.022,-0.968,90.333
10.152,-0.971,90.38
10.281,-0.973,90.467
10.411,-0.976,90.546
10.541,-0.979,90.605
10.672,-0.982,90.684
10.75,-0.984,90.736
10.933,-0.987,90.811
11.065,-0.99,90.87
11.196,-0.993,90.962
11.301,-0.996,91.005
11.459,-1.001,91.05
11.59,-1.004,91.128
11.722,-1.008,91.214
11.853,-1.012,91.285
11.985,-1.017,91.36
12.117,-1.021,91.471
12.248,-1.027,91.562
12.38,-1.034,91.635
12.512,-1.04,91.75
12.644,-1.046,91.845
12.777,-1.053,91.906
12.911,-1.061,92.011
13.045,-1.068,92.111
13.18,-1.076,92.168
13.316,-1.084,92.259
13.343,-1.086,92.281
13.59,-1.098,92.458
13.728,-1.104,92.547
13.867,-1.111,92.661
14.007,-1.118,92.77
14.146,-1.125,92.854
14.286,-1.133,92.968
14.426,-1.14,93.069
14.567,-1.149,93.141
14.708,-1.157,93.252
14.821,-1.164,93.331
14.991,-1.177,93.401
15.134,-1.188,93.499
15.277,-1.198,93.626
15.421,-1.209,93.707
15.565,-1.22,93.789
15.71,-1.231,93.914
15.855,-1.244,94.004
16.0,-1.256,94.082
16.147,-1.268,94.194
16.293,-1.28,94.259
16.442,-1.292,94.32
16.591,-1.305,94.392
16.74,-1.318,94.433
16.89,-1.332,94.471
17.041,-1.345,94.556
17.192,-1.358,94.623
17.344,-1.372,94.661
17.497,-1.387,94.739
17.65,-1.401,94.82
17.803,-1.416,94.877
17.956,-1.431,94.945
18.109,-1.447,94.999
18.264,-1.463,95.042
18.419,-1.48,95.079
18.575,-1.497,95.099
18.731,-1.514,95.115
18.888,-1.53,95.144
19.046,-1.547,95.158
19.204,-1.564,95.175
19.331,-1.578,95.203
19.521,-1.597,95.225
19.68,-1.614,95.245
19.84,-1.63,95.254
20.0,-1.647,95.255
20.16,-1.663,95.255
20.32,-1.681,95.231
20.48,-1.698,95.214
20.641,-1.714,95.219
20.801,-1.731,95.189
20.962,-1.747,95.179
21.123,-1.763,95.186
21.284,-1.779,95.15
21.445,-1.794,95.147
21.607,-1.81,95.131
21.768,-1.825,95.098
21.93,-1.841,95.076
22.059,-1.854,95.05
22.253,-1.873,95.003
22.415,-1.888,94.989
22.512,-1.898,94.977
22.738,-1.92,94.952
22.899,-1.935,94.952
23.06,-1.95,94.92
23.22,-1.965,94.918
23.379,-1.98,94.901
23.539,-1.995,94.861
23.697,-2.01,94.846
23.856,-2.025,94.816
24.013,-2.04,94.766
24.171,-2.054,94.74
24.327,-2.068,94.721
24.484,-2.082,94.687
24.64,-2.095,94.672
24.796,-2.109,94.632
24.952,-2.122,94.623
25.107,-2.135,94.592
25.262,-2.148,94.532
25.418,-2.161,94.498
25.573,-2.174,94.451
25.666,-2.182,94.399
25.884,-2.201,94.299
26.04,-2.213,94.245
26.197,-2.226,94.178
26.354,-2.239,94.122
26.512,-2.251,94.046
26.67,-2.264,93.99
26.829,-2.275,93.941
26.989,-2.287,93.857
27.15,-2.299,93.781
27.311,-2.311,93.728
27.474,-2.324,93.626
27.636,-2.336,93.541
27.8,-2.347,93.502
27.964,-2.359,93.432
28.13,-2.37,93.352
28.295,-2.381,93.307
28.428,-2.39,93.265
28.627,-2.403,93.178
28.794,-2.414,93.102
28.861,-2.418,93.079
29.13,-2.434,92.971
29.299,-2.444,92.872
29.469,-2.454,92.8
29.639,-2.463,92.746
29.81,-2.473,92.644
29.981,-2.482,92.582
30.153,-2.491,92.524
30.325,-2.5,92.433
30.498,-2.508,92.332
30.671,-2.516,92.239
30.843,-2.525,92.139
31.016,-2.534,92.002
31.189,-2.542,91.883
31.362,-2.549,91.806
31.535,-2.556,91.689
31.709,-2.564,91.574
31.881,-2.57,91.489
32.055,-2.577,91.399
32.228,-2.582,91.279
32.263,-2.583,91.254
32.577,-2.592,91.056
32.752,-2.598,90.942
32.927,-2.603,90.779
33.103,-2.607,90.679
33.279,-2.61,90.574
33.456,-2.614,90.438
33.634,-2.617,90.333
33.812,-2.62,90.224
33.99,-2.622,90.095
34.133,-2.624,89.989
34.346,-2.625,89.832
34.525,-2.626,89.708
34.703,-2.627,89.556
34.882,-2.627,89.433
35.061,-2.626,89.332
35.241,-2.625,89.202
35.42,-2.624,89.092
35.6,-2.622,88.981
35.78,-2.62,88.849
35.96,-2.619,88.712
36.14,-2.618,88.592
36.32,-2.616,88.475
36.5,-2.615,88.327
36.644,-2.613,88.231
36.861,-2.61,88.106
37.041,-2.608,87.975
37.221,-2.604,87.847
37.401,-2.6,87.74
37.581,-2.596,87.612
37.689,-2.594,87.525
37.941,-2.584,87.33
38.12,-2.577,87.196
38.3,-2.57,87.022
38.478,-2.563,86.877
38.656,-2.555,86.773
38.834,-2.546,86.632
39.011,-2.536,86.484
39.189,-2.527,86.354
39.366,-2.517,86.214
39.542,-2.508,86.056
39.718,-2.498,85.903
39.893,-2.488,85.76
40.067,-2.478,85.583
40.24,-2.468,85.443
40.413,-2.457,85.318
40.585,-2.446,85.157
40.756,-2.434,85.015
40.927,-2.422,84.888
41.098,-2.409,84.736
41.268,-2.396,84.589
41.438,-2.383,84.441
41.607,-2.369,84.295
41.776,-2.356,84.155
41.944,-2.341,83.988
42.112,-2.327,83.861
42.279,-2.311,83.741
42.445,-2.296,83.566
42.578,-2.284,83.457
42.775,-2.265,83.31
42.907,-2.252,83.185
43.106,-2.233,82.997
43.271,-2.215,82.857
43.435,-2.198,82.717
43.566,-2.183,82.605
43.762,-2.162,82.436
43.926,-2.143,82.321
44.089,-2.123,82.209
44.25,-2.103,82.067
44.412,-2.083,81.929
44.575,-2.064,81.778
44.738,-2.044,81.655
44.9,-2.023,81.521
45.063,-2.001,81.374
45.226,-1.979,81.237
45.389,-1.957,81.099
45.551,-1.934,80.979
45.714,-1.911,80.858
45.876,-1.888,80.727
46.038,-1.864,80.594
46.199,-1.84,80.478
46.36,-1.816,80.344
46.521,-1.792,80.225
46.682,-1.765,80.092
46.842,-1.74,79.96
47.002,-1.713,79.861
47.162,-1.687,79.745
47.322,-1.66,79.612
47.481,-1.632,79.51
47.641,-1.605,79.377
47.799,-1.579,79.231
47.957,-1.552,79.135
48.114,-1.525,79.016
48.272,-1.498,78.89
48.429,-1.47,78.782
48.586,-1.442,78.664
48.744,-1.414,78.561
48.87,-1.391,78.478
49.058,-1.356,78.356
49.216,-1.326,78.268
49.374,-1.296,78.17
49.532,-1.265,78.064
49.69,-1.234,77.999
49.847,-1.203,77.876
49.974,-1.179,77.769
50.162,-1.141,77.663
50.318,-1.11,77.565
50.473,-1.078,77.454
50.597,-1.053,77.376
50.781,-1.014,77.266
50.933,-0.981,77.185
51.083,-0.947,77.113
51.232,-0.914,77.034
51.379,-0.88,76.969
51.525,-0.847,76.91
51.67,-0.813,76.842
51.813,-0.78,76.778
51.956,-0.746,76.723
52.097,-0.713,76.682
52.237,-0.68,76.647
52.377,-0.648,76.632
52.516,-0.617,76.623
52.654,-0.585,76.653
52.791,-0.554,76.696
52.928,-0.524,76.722
53.065,-0.493,76.76
53.201,-0.462,76.802
53.338,-0.432,76.827
53.475,-0.401,76.873
53.612,-0.37,76.948
53.748,-0.34,77.038
53.885,-0.31,77.166
54.021,-0.28,77.318
54.158,-0.25,77.465
54.296,-0.221,77.624
54.433,-0.191,77.821
54.571,-0.162,78.008
54.71,-0.132,78.19
54.848,-0.104,78.428
54.987,-0.076,78.659
55.126,-0.049,78.863
55.266,-0.021,79.119
55.406,0.006,79.345
55.545,0.032,79.538
55.683,0.058,79.8
55.821,0.083,80.079
55.96,0.107,80.336
56.098,0.131,80.645
56.236,0.155,81.005
56.375,0.178,81.312
56.513,0.199,81.66
56.651,0.22,82.093
56.789,0.239,82.505
56.927,0.257,82.918
57.038,0.271,83.305
57.202,0.291,83.903
57.337,0.306,84.384
57.472,0.319,84.897
57.606,0.331,85.447
57.739,0.341,85.973
57.872,0.35,86.497
58.004,0.358,87.065
58.136,0.364,87.6
58.269,0.369,88.131
58.401,0.373,88.702
58.533,0.376,89.266
58.665,0.377,89.823
58.771,0.377,90.286
58.903,0.376,90.884
59.035,0.373,91.473
59.196,0.368,92.187
59.33,0.363,92.806
59.438,0.358,93.311
59.599,0.348,94.055
59.735,0.339,94.699
59.871,0.328,95.366
60.008,0.315,96.025
60.145,0.301,96.684
60.282,0.285,97.366
60.419,0.268,98.04
60.419,0.268,98.04
60.693,0.228,99.404
60.83,0.205,100.108
60.968,0.18,100.785
61.106,0.153,101.506
61.244,0.125,102.264
61.382,0.095,103.01
61.52,0.063,103.775
61.656,0.029,104.593
61.792,-0.007,105.426
61.873,-0.029,105.914
62.063,-0.081,107.099
62.198,-0.12,107.954
62.332,-0.161,108.786
62.465,-0.206,109.641
62.599,-0.251,110.506
62.705,-0.29,111.188
62.864,-0.349,112.227
62.996,-0.401,113.143
63.125,-0.454,114.061
63.253,-0.511,114.976
63.378,-0.57,115.93
63.477,-0.619,116.702
63.6,-0.682,117.661
63.747,-0.759,118.838
63.869,-0.826,119.847
63.99,-0.896,120.846
64.11,-0.968,121.834
64.229,-1.042,122.861
64.347,-1.119,123.926
64.418,-1.166,124.555
64.582,-1.278,126.023
64.699,-1.36,127.097
64.814,-1.445,128.174
64.928,-1.532,129.269
65.041,-1.62,130.393
65.15,-1.711,131.497
65.258,-1.804,132.607
65.364,-1.898,133.75
65.467,-1.994,134.872
65.568,-2.092,135.996
65.648,-2.171,136.935
65.764,-2.293,138.325
65.857,-2.396,139.443
65.949,-2.502,140.594
66.039,-2.609,141.769
66.125,-2.717,142.947
66.211,-2.827,144.122
66.294,-2.939,145.284
66.359,-3.029,146.222
66.454,-3.165,147.636
66.531,-3.278,148.794
66.605,-3.394,149.945
66.678,-3.51,151.1
66.746,-3.628,152.252
66.812,-3.746,153.394
66.875,-3.866,154.539
66.936,-3.986,155.677
66.996,-4.108,156.827
67.053,-4.232,157.993
67.086,-4.306,158.696
67.159,-4.479,160.326
67.207,-4.604,161.486
67.254,-4.73,162.624
67.289,-4.83,163.547
67.339,-4.982,164.933
67.376,-5.109,166.049
67.411,-5.236,167.191
67.444,-5.363,168.384
67.474,-5.491,169.57
67.495,-5.593,170.527
67.523,-5.749,171.993
67.542,-5.878,173.217
67.559,-6.008,174.471
67.57,-6.111,175.498
67.583,-6.265,177.035
67.591,-6.393,178.38
67.596,-6.52,179.748
67.598,-6.622,180.804
67.597,-6.773,182.393
67.595,-6.873,183.507
67.588,-7.023,185.143
67.579,-7.145,186.477
67.568,-7.268,187.853
67.555,-7.389,189.235
67.538,-7.509,190.601
67.518,-7.627,191.977
67.496,-7.743,193.313
67.471,-7.858,194.66
67.444,-7.971,196.036
67.42,-8.06,197.125
67.381,-8.193,198.711
67.346,-8.301,200.045
67.309,-8.407,201.373
67.27,-8.511,202.677
67.23,-8.613,203.98
67.196,-8.695,205.019
67.143,-8.814,206.533
67.106,-8.892,207.535
67.049,-9.005,209.036
67.03,-9.042,209.526
66.961,-9.169,211.2
66.912,-9.258,212.397
66.85,-9.361,213.796
66.797,-9.445,214.961
66.743,-9.528,216.14
66.687,-9.61,217.281
66.629,-9.691,218.428
66.57,-9.772,219.59
66.521,-9.836,220.499
66.458,-9.915,221.652
66.382,-10.01,223.046
66.316,-10.089,224.199
66.249,-10.167,225.334
66.179,-10.243,226.473
66.108,-10.319,227.617
66.035,-10.394,228.753
65.96,-10.468,229.896
65.882,-10.54,231.021
65.803,-10.611,232.128
65.771,-10.639,232.583
65.638,-10.751,234.356
65.552,-10.819,235.417
65.464,-10.886,236.491
65.375,-10.951,237.567
65.283,-11.015,238.585
65.19,-11.078,239.578
65.114,-11.128,240.371
64.999,-11.201,241.498
64.901,-11.26,242.361
64.802,-11.317,243.187
64.701,-11.372,243.969
64.598,-11.426,244.698
64.495,-11.478,245.387
64.411,-11.52,245.936
64.284,-11.581,246.773
64.177,-11.632,247.445
64.069,-11.681,248.087
63.96,-11.729,248.747
63.85,-11.776,249.399
63.761,-11.812,249.896
63.626,-11.864,250.618
63.513,-11.906,251.213
63.399,-11.947,251.813
63.308,-11.978,252.285
63.193,-12.017,252.85
63.053,-12.063,253.545
62.936,-12.1,254.119
62.842,-12.128,254.555
62.7,-12.171,255.241
62.58,-12.204,255.801
62.482,-12.23,256.227
62.336,-12.268,256.895
62.213,-12.299,257.447
62.091,-12.328,257.969
61.967,-12.356,258.486
61.843,-12.384,259.013
61.744,-12.404,259.43
61.594,-12.434,260.029
61.468,-12.459,260.549
61.443,-12.464,260.655
61.218,-12.501,261.544
61.092,-12.52,262.058
60.967,-12.538,262.569
60.841,-12.555,263.037
60.715,-12.571,263.518
60.589,-12.586,264.02
60.463,-12.6,264.474
60.337,-12.613,264.899
60.236,-12.623,265.224
60.11,-12.634,265.584
59.983,-12.643,265.888
59.831,-12.653,266.246
59.705,-12.661,266.527
59.604,-12.667,266.699
59.452,-12.674,266.905
59.326,-12.681,267.092
59.2,-12.687,267.227
59.1,-12.691,267.293
58.949,-12.698,267.383
58.873,-12.701,267.411
58.722,-12.706,267.393
58.571,-12.711,267.391
58.445,-12.717,267.42
58.319,-12.722,267.408
58.192,-12.726,267.404
58.065,-12.731,267.425
57.938,-12.735,267.429
57.811,-12.74,267.417
57.685,-12.744,267.424
57.634,-12.746,267.434
57.457,-12.753,267.442
57.306,-12.759,267.433
57.18,-12.764,267.439
57.08,-12.768,267.45
56.929,-12.773,267.445
56.828,-12.778,267.449
56.676,-12.784,267.475
56.55,-12.789,267.472
56.449,-12.792,267.471
56.399,-12.794,267.475
56.2,-12.801,267.505
56.053,-12.806,267.52
55.931,-12.811,267.544
55.834,-12.815,267.577
55.713,-12.82,267.612
55.592,-12.824,267.628
55.472,-12.829,267.656
55.352,-12.833,267.709
55.233,-12.837,267.746
55.114,-12.841,267.767
54.972,-12.847,267.838
54.877,-12.85,267.874
54.735,-12.854,267.907
54.64,-12.857,267.947
54.498,-12.861,268.016
54.379,-12.865,268.063
54.26,-12.868,268.124
54.141,-12.872,268.179
54.021,-12.875,268.234
53.948,-12.877,268.266
53.78,-12.88,268.33
53.66,-12.882,268.378
53.539,-12.885,268.444
53.417,-12.887,268.507
53.319,-12.889,268.55
53.172,-12.892,268.648
53.049,-12.893,268.726
52.926,-12.895,268.795
52.827,-12.896,268.866
52.703,-12.898,268.959
52.579,-12.899,269.042
52.429,-12.901,269.142
52.304,-12.902,269.238
52.178,-12.903,269.339
52.052,-12.904,269.429
51.951,-12.905,269.501
51.799,-12.906,269.623
51.672,-12.907,269.727
51.57,-12.907,269.804
51.519,-12.907,269.843
51.289,-12.909,270.037
51.161,-12.909,270.136
51.033,-12.909,270.246
50.93,-12.909,270.338
50.774,-12.909,270.464
50.671,-12.908,270.548
50.515,-12.908,270.681
